0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,emotion
-467.24356,36.77845,-21.739635,-0.4200388,-14.377234,-13.683626,-9.3537035,-10.710153,-11.065315,-1.9295988,-9.362861,0.2804046,-3.8773253,-6.6267376,-0.23334385,-7.015307,-4.6480713,-4.402903,-5.7562575,-0.9842789,-3.258032,0.60307455,3.1727715,4.082324,5.2599597,8.319999,4.65958,6.75562,4.474304,5.230526,4.0594845,0.99411315,-0.47846293,0.53783196,-0.7387725,1.7416052,-1.185948,-3.1674812,-1.933191,1.0465815,0.47818998,0.4769215,0.4507223,0.39517346,0.34065574,0.33945423,0.3681707,0.3654264,0.40445018,0.42296124,0.48326677,0.49073717,0.0006181538,0.00064292137,0.0004556414,0.00010495267,0.00018898575,0.00025598193,0.0017271349,0.039873894,0.16291064,0.3333807,0.41388053,0.24990742,0.39006004,0.08605391,0.010493051,0.011798043,0.044240505,0.6068945,1.0887127,0.7681749,0.9351305,0.7922741,0.89893055,0.42422223,0.23106235,0.67751503,0.44703057,0.5871852,1.6060206,0.24109852,0.05896959,0.58060926,2.5081,0.6766555,0.24172983,0.1257953,0.19797632,1.2518035,1.3448296,0.08882213,0.020988068,0.07777236,1.959601,1.2228813,0.09581617,0.4076517,1.223292,0.343324,0.057824507,0.012510073,0.16147089,0.73112357,0.163443,0.35842472,0.06203616,0.0058471975,0.049486317,0.090791315,0.11332226,0.1163052,0.0141934175,0.003975497,0.01205855,0.077553235,0.1310418,0.012994855,0.0022868826,0.008669223,0.050425354,0.055522442,0.069984026,0.015049738,0.062324766,0.06055653,0.00922772,0.016956072,0.02308138,0.007945242,0.009678858,0.017374998,0.014848998,0.009039427,0.008528301,0.014014878,0.011385357,0.00572987,0.0086429855,0.014746944,0.018240722,0.017165942,0.023812888,0.012530419,0.020486986,0.04523713,0.0231374,0.010108738,0.0070585613,0.0031031463,0.003162162,0.0008663973,0.0008742181,0.00063974195,0.00088688557,0.0006738854,0.0008513587,0.00096189574,0.0010100852,0.001333299,0.0019446231,0.0012393537,0.0010829912,0.0011456074,0.00087719434,0.00062185246,0.0007089565,0.000548637,0.00044441476,0.00063412794,0.000833533,0.0009150189,0.0008244141,0.0012486003,0.0010549296,0.0006312841,0.0006092563,0.00078542036,0.00050579454,7.601547e-05,angry
-495.1945,40.086773,-18.816973,4.1134396,-12.475673,-12.288861,-8.439767,-15.763063,-10.760331,-2.98656,-7.486527,2.000214,-4.0416136,-6.9778886,0.45704824,-6.2775736,-2.723508,-3.207071,-5.3425727,-3.1063125,-3.7730355,-5.0532565,-3.6476603,-4.287447,-4.8058114,1.3701451,-0.23799028,7.076518,5.084562,5.6496844,4.4165726,4.2860684,4.796839,6.2279654,3.8746564,1.4491816,-2.5958676,-2.8157668,-1.9411148,2.8276908,0.41474995,0.31428134,0.35477838,0.46031553,0.41161698,0.45148802,0.5212673,0.45998263,0.49835515,0.45677277,0.43356493,0.4614092,3.1478008e-05,9.427595e-05,0.00016088558,0.00015469921,0.00014087936,0.00042033102,0.0074834977,0.09296165,0.15380289,0.15032503,0.028287278,0.0027822927,0.0015157678,0.0037954384,0.022423012,0.18340538,0.44148257,0.42805502,1.0221967,0.610203,0.30790526,0.12064946,0.13702351,0.37515438,0.24999085,0.09187943,0.32581463,1.791024,1.2763976,0.11990414,0.07852515,0.234033,0.09428122,0.014830861,0.005276898,0.25742224,3.1466925,1.167725,0.14448087,0.461387,0.136311,0.009008972,0.0081076715,0.03141249,0.43856418,0.9373789,1.0102625,0.16292062,0.025144901,0.015331688,0.011464379,0.09505205,0.25765345,0.12954661,0.01718102,0.0024693715,0.009015296,0.08373992,0.04148238,0.017418317,0.0032969443,0.009343398,0.0117393145,0.010863161,0.01017682,0.0073281378,0.0056437957,0.0074246796,0.01971264,0.0058363923,0.003982143,0.021317763,0.015069943,0.0035698013,0.003099048,0.0057675876,0.005354111,0.0026056843,0.004415635,0.0024839279,0.0029672333,0.0027075983,0.0017503133,0.0027097056,0.0036604432,0.004203244,0.009205549,0.00769468,0.005674068,0.004729266,0.008591188,0.015786968,0.019765556,0.007428934,0.003927317,0.0022694531,0.0017314273,0.0014920903,0.0019806605,0.0016510593,0.002227497,0.0023589502,0.0027486803,0.0022711256,0.0027311302,0.0017890193,0.0017333386,0.0023506833,0.0021040253,0.0016247507,0.0018140908,0.0018219396,0.0017117976,0.0013777865,0.0015144907,0.0011888398,0.00085138815,0.0009077739,0.0009524725,0.0008499416,0.0006879495,0.00053643086,0.0007335119,0.00049241364,0.00051635987,0.0007653479,0.00048129752,4.3113327e-05,angry
-430.98788,45.424038,-24.941673,-4.296393,-15.107084,-22.16604,-11.047746,-16.737698,-15.488644,-1.569208,-10.039107,1.0077028,-8.983045,-6.8866606,-1.9559892,-8.654796,-3.8245134,-4.6967096,-9.864401,-3.351546,-6.893676,-6.5496883,-3.1966078,-1.4518808,1.656884,7.919207,3.066798,13.011895,6.14681,8.623098,7.4277663,4.5705256,0.9709405,0.64387316,-1.014097,1.7208785,0.370809,-0.028195953,-3.232713,-3.083861,0.38834578,0.3534285,0.29370475,0.24190763,0.3140999,0.38103694,0.400823,0.4627754,0.4197557,0.4132839,0.45014122,0.40740108,6.242115e-05,0.0001728316,0.00019185475,0.00020024502,0.00028735312,0.00037467698,0.0069010113,0.09088979,0.251978,0.41266745,0.18508938,0.044486247,0.013946563,0.0077103614,0.011561258,0.021823065,0.08403547,1.0243022,2.0684013,2.124362,1.9082465,0.9517676,0.5412263,0.17565653,0.23970813,0.8862534,0.70080185,0.5391893,2.0221968,2.7929428,2.3633938,2.413453,0.67246985,0.17313483,0.6777344,0.5528061,0.3994702,0.079071276,0.45209643,0.4653963,0.1751519,0.14489314,0.45244557,0.36124694,0.05757251,0.03074979,0.045664657,0.0593999,0.08681419,0.69541585,0.81362224,0.21833536,0.19725521,0.0830436,0.07736755,0.63220155,0.2003779,0.02327952,0.011357477,0.028881364,0.24136385,0.08013576,0.009017552,0.01104351,0.023615995,0.064253606,0.030108485,0.025814276,0.03583139,0.026960524,0.0077430103,0.012210402,0.06467662,0.034098227,0.015981471,0.023280378,0.030874575,0.007358253,0.01572768,0.015571157,0.012783259,0.011663553,0.009210614,0.009487711,0.009093533,0.0038694062,0.0071826917,0.003613664,0.004767203,0.0061714654,0.0059669823,0.013890575,0.011878293,0.01141452,0.004810559,0.0035786175,0.0017406011,0.0014113757,0.0017443512,0.002172196,0.003133983,0.0033721505,0.00472484,0.0061677457,0.0073811347,0.0055625383,0.005665508,0.0048060818,0.0051290775,0.006624994,0.004618001,0.003756435,0.003271857,0.0033613304,0.0029585275,0.0026834705,0.0022850942,0.0026329383,0.001981732,0.0021434978,0.0022650966,0.0023040527,0.0021326116,0.0014711397,0.0011079316,0.0009796157,0.0006303376,6.447829e-05,angry
-349.1646,36.816345,-25.99158,1.8140922,-27.87469,-19.53795,-6.8977985,-17.58071,-12.768051,-4.9058075,-16.294107,5.0759435,-11.926568,-7.407669,0.12203425,-9.844651,-5.223381,-7.7522736,-9.251579,-3.8846135,-1.3991624,4.5787306,6.539077,10.035474,11.933008,13.9263935,4.873758,6.3210983,-1.157651,1.0890194,-0.34121716,1.9568601,0.037409652,-0.13753915,-0.933415,2.6093028,0.9549127,-1.36616,-3.6188593,-1.5993918,0.3526429,0.45500702,0.4008168,0.29587597,0.24528638,0.25242633,0.264142,0.27425778,0.31384477,0.30870706,0.36925521,0.37745416,0.0005893427,0.0007192057,0.0006186408,0.00032619512,0.00037137052,0.00066470285,0.0065039475,0.08826407,0.32105199,0.5554685,0.6399202,0.7570992,0.5387348,0.2267245,0.05205,0.022279644,0.022813398,0.09695251,0.32027468,1.8403089,4.7653103,15.913274,8.489797,1.4136293,0.5220131,0.31681204,0.39023823,1.2394559,2.1678002,1.7866706,2.3065794,4.3848925,4.5776687,2.8519924,6.4854107,7.0607367,12.424991,7.1943994,0.3390108,0.25819775,0.776656,5.0541906,5.0965595,0.6510889,0.41207397,0.38229907,0.38274404,1.2257397,3.037417,3.5498033,1.2635224,0.69592965,0.77044094,0.19486475,0.05030891,0.05283514,0.08649156,0.34328365,0.16668446,0.023480758,0.0134485,0.012188231,0.05271487,0.4295453,0.19632444,0.051718645,0.03831417,0.04646511,0.10728204,0.17457953,0.053661685,0.04668275,0.11754363,0.13582359,0.092267334,0.06669113,0.086622335,0.072398484,0.030162105,0.035259265,0.053050235,0.07044485,0.03673846,0.044721354,0.034003295,0.023006942,0.045597017,0.044174176,0.047139656,0.09943328,0.09607309,0.10188527,0.14614303,0.23592223,0.13471994,0.0752139,0.024483921,0.011153257,0.003097704,0.0018130245,0.0016127285,0.0024660046,0.0014143804,0.0014007859,0.001620094,0.0012687928,0.0019158676,0.0017286967,0.0021068964,0.0022880516,0.0026146963,0.0031072602,0.0034383219,0.0058661452,0.007446848,0.007872975,0.0032959657,0.002078324,0.0023580126,0.0035750768,0.003967586,0.0033027222,0.0021931953,0.0019070714,0.0019542805,0.001317498,0.0007118862,5.8507405e-05,angry
-383.83148,39.531364,-29.568768,0.9093272,-22.576286,-19.432524,-8.349224,-16.016798,-14.062508,-0.8393062,-17.350845,4.6977816,-7.1941066,-10.32061,-0.078120835,-13.01065,-5.700008,-5.226601,-6.520952,0.63874114,-0.918354,0.2648292,0.9787973,6.0055084,9.530581,14.197674,9.968603,6.960728,0.4595523,0.5145838,1.4744741,3.130403,-0.6056919,-0.80018944,-3.2266061,2.4915915,0.4261055,-0.33842716,-3.5396686,0.46909797,0.40231624,0.48799583,0.35982662,0.28823936,0.28587186,0.3168651,0.27165326,0.27333075,0.3561518,0.30032015,0.32822007,0.35788906,0.00022717929,0.00020673992,0.00016253145,0.00018069572,0.00019981603,0.00025608516,0.0048790416,0.073549785,0.2847805,0.3903824,0.3853081,0.32357016,0.47102168,0.41268957,0.047455724,0.014157872,0.02308112,0.11992958,0.4526631,1.8923652,5.245084,3.1065288,0.3646281,0.17406005,0.28729638,0.6275269,0.7861719,0.8617825,0.8501178,0.50726867,1.4770004,3.114123,1.6156886,0.18525441,0.025573278,0.29543862,1.7656872,1.3993151,1.5501679,2.6514559,2.7883654,4.8379436,5.6833143,5.525151,0.25418672,0.15559912,0.15770759,0.5848199,0.8770454,0.92840636,1.602206,2.5188138,0.51127285,0.06704311,0.06554205,0.04089962,0.07893489,0.099255666,0.4824177,0.0944691,0.0132649345,0.016766885,0.03544324,0.11410872,0.55622476,0.06335366,0.023248263,0.030568419,0.027479392,0.14424375,0.1598876,0.060279142,0.048192978,0.13562618,0.08195131,0.0129136145,0.027056133,0.11951203,0.053811543,0.013650889,0.024275571,0.057888586,0.031728692,0.015192166,0.033905674,0.02418697,0.030313538,0.043456975,0.041305523,0.10120355,0.22986037,0.1483083,0.15827149,0.1310281,0.019831382,0.01995747,0.010143507,0.0031808696,0.001709469,0.0014072993,0.00086744945,0.001200128,0.00089538895,0.001127391,0.0010399289,0.00092927,0.0019926492,0.0021298125,0.0022507613,0.0021575654,0.0025656074,0.0015733391,0.0016364085,0.0014242106,0.0012572604,0.001278217,0.0010728097,0.0008166435,0.00070023397,0.00076928746,0.0009047702,0.0008317425,0.0006498498,0.00079394924,0.0008750726,0.00075594004,0.0003709659,2.7192711e-05,angry
-429.91946,45.70191,-16.09024,-3.1482756,-17.782343,-13.366637,-12.353443,-16.927477,-13.4218445,-3.856827,-10.228123,6.2152452,-7.822117,-4.6045604,-1.9512247,-8.600735,-1.8566641,-4.2059693,-7.854154,-1.6293929,-6.6192703,-5.5106106,-0.9345709,-0.928741,-2.4184966,5.010689,3.053314,11.593025,9.30913,10.364057,6.300486,1.9900835,-2.169777,1.3827609,1.1550856,3.5524426,-0.6383061,-2.078854,-2.4738684,0.79228055,0.547392,0.4599512,0.3988078,0.35967863,0.32205206,0.37676352,0.31669545,0.28223577,0.28220463,0.3290205,0.5013373,0.52369004,0.00013982371,0.00041974278,0.00043766655,0.0003651757,0.00026668384,0.00059261575,0.010286397,0.08369965,0.26971722,0.34212223,0.2050482,0.04483074,0.009899018,0.009293344,0.020329619,0.035705786,0.19088444,1.2134218,1.6312857,3.81952,3.6111403,1.0806758,0.23683643,0.18587463,0.35886016,1.100926,1.6663494,1.69082,1.2383093,0.24206434,0.1421337,0.0956878,0.07481686,0.05434625,0.13902125,0.5619825,3.3230848,1.1756579,0.04966546,0.07667701,0.09438349,0.03403342,0.038509216,0.09652768,0.54389775,1.9364197,0.7878316,0.18133272,0.071431905,0.02150523,0.0652563,0.28885284,0.19154643,0.10226059,0.02040189,0.010907491,0.031950574,0.09314738,0.060086545,0.012555391,0.009472957,0.018324573,0.030512152,0.012345834,0.009102307,0.04029322,0.18713133,0.17705412,0.015213328,0.010467621,0.13966447,0.048026115,0.0053978045,0.019744828,0.019451596,0.007777163,0.010087208,0.027000207,0.03888524,0.019616922,0.016152505,0.028432392,0.009560045,0.0039237654,0.008134863,0.003785631,0.002960191,0.0061013764,0.008222839,0.0064705233,0.029919593,0.027353175,0.058504436,0.05652418,0.10754746,0.05648567,0.011305205,0.007506279,0.0023782945,0.0017490132,0.0014984113,0.0017969684,0.0027389075,0.0029294093,0.0030299658,0.002764134,0.0034094695,0.003656526,0.0039566983,0.003464608,0.0038741156,0.0045718756,0.0049525946,0.004961905,0.0060677975,0.006755206,0.006145813,0.0056965924,0.007158938,0.007699132,0.0061629745,0.005322132,0.0040104217,0.0027955961,0.0019988741,0.0020715776,0.0012454516,0.00014512721,angry
-431.35733,20.4499,-23.67742,2.4245112,-26.27693,-12.8113785,-9.442535,-14.490766,-11.625172,-6.7135887,-10.074029,2.5511372,-9.348433,-8.825467,0.47314465,-9.902237,-2.6919816,-4.300515,-10.991498,-2.4239779,-5.4122987,0.027540412,-0.23996922,3.3057644,5.586073,11.397922,7.49779,10.803371,5.7502146,5.929996,2.0263202,1.1139439,-1.9945395,0.18383816,-1.7584546,1.662487,-3.4816856,-4.6302023,-5.1573615,-1.7400886,0.41022813,0.41420427,0.37390342,0.4127633,0.30596828,0.27565914,0.2792558,0.29596683,0.35210216,0.3048429,0.32916114,0.40548384,3.2754142e-05,0.00010863232,0.00013392436,0.00012099691,0.00014606949,0.00025529985,0.0019442572,0.022659069,0.07853712,0.3312449,0.2993207,0.24870165,0.03229235,0.009047024,0.0039903712,0.0059828833,0.033217743,0.5589134,0.822988,1.014687,2.5424247,1.6030748,0.8244017,0.42570642,0.072316445,0.1509014,0.5208988,0.56759554,0.5708737,1.7726382,2.2641182,0.7413347,0.06996538,0.01032076,0.03880721,0.3019229,1.8580502,2.3294668,0.48260617,3.5063345,1.2810338,0.067692965,0.025985707,0.14303727,0.93719405,1.1557636,2.2050138,1.4880137,1.6520036,1.0229443,0.7350116,2.3479786,0.43729094,0.04629446,0.013742243,0.021320747,0.07871554,0.32698894,0.08091706,0.0028338316,0.0067084054,0.019463701,0.1294445,0.129059,0.013116839,0.011633205,0.038454406,0.22560874,0.041719478,0.0029453503,0.032156825,0.111056104,0.041315593,0.038292833,0.0988228,0.0439562,0.017888045,0.04281089,0.040152323,0.0277324,0.035470814,0.027698912,0.009814179,0.016283575,0.019689318,0.011471488,0.020387381,0.015722267,0.034479585,0.02662994,0.035350453,0.07005157,0.07596328,0.12193949,0.073290825,0.038083956,0.01573704,0.0060140137,0.0032845037,0.0026807804,0.002865429,0.00282095,0.0025942258,0.0035738326,0.0042471993,0.004933269,0.0051212925,0.0067607258,0.007958318,0.0060165855,0.0064651426,0.004609181,0.003310871,0.002503791,0.0036919916,0.0034008797,0.003925819,0.0041485713,0.0036618402,0.0034736064,0.0041014077,0.0040898276,0.0041959374,0.003102539,0.0024897447,0.003451097,0.0025764739,0.0001467674,angry
-450.98517,29.879715,-18.43142,-1.0260366,-15.952596,-12.371973,-13.850445,-16.70282,-5.075307,-5.252525,-12.333003,2.0227444,-8.314466,-2.1188827,-2.390502,-6.495595,-4.3660145,1.4696547,4.0431533,5.627037,9.347465,8.280692,5.1160192,8.105989,3.6556506,3.4855227,-1.911368,0.43075773,-3.203611,-2.8024428,-4.8946953,-3.5870888,-3.9531953,-0.7342097,-0.107762,0.87145066,-1.9166262,-0.7426994,-1.0564053,2.3349469,0.4690012,0.36530647,0.44634926,0.3901636,0.36311942,0.38169506,0.37285057,0.37941948,0.30574608,0.3652638,0.3682312,0.5053746,0.0003551894,0.00016773389,0.00016150335,0.00012464532,0.00014988483,0.00047064145,0.0007574226,0.0006245957,0.0054392777,0.09470047,0.17171015,0.29794496,0.69333565,1.4593487,1.710518,0.91308445,0.009680445,0.0016015942,0.0054907487,0.10620796,0.21149918,0.4248633,1.6192124,1.2156113,1.0173516,0.7630747,0.23079771,0.04553958,0.027780022,0.04811086,0.15385509,0.07880113,0.065989636,0.19892736,0.24073142,0.19665985,0.31575152,1.879429,2.2198405,0.9207232,0.100443594,0.035957646,0.021200212,0.030160092,0.046218857,0.06165618,0.07269613,0.03450896,0.17711283,0.15715393,0.046188533,0.072432265,0.07316449,0.068549626,0.031532913,0.100606695,0.057447366,0.01594628,0.009139982,0.05119014,0.07677854,0.016566673,0.0043635606,0.0042336113,0.010007518,0.023635695,0.026492793,0.0033101812,0.0011777305,0.0021402293,0.007432314,0.007030063,0.0026524721,0.0021924064,0.0050853593,0.0063373893,0.0036968698,0.002927252,0.0018459231,0.0018373635,0.0008684503,0.0020470559,0.0029647443,0.0009228186,0.0010289461,0.0013975382,0.0040546292,0.0021112363,0.0017818677,0.0053590657,0.007238352,0.005059783,0.003653943,0.0036813088,0.005322959,0.0018200801,0.0021013594,0.0018578465,0.0013120042,0.00095538393,0.0011410101,0.0009319821,0.00089140196,0.0012018493,0.0011530624,0.0010009739,0.0010682226,0.0016114857,0.0016365626,0.0014757055,0.0017490417,0.0015175457,0.0014702659,0.0015632975,0.0016395905,0.0010796558,0.0012739612,0.0020121785,0.001501915,0.0016092637,0.001944381,0.0019183609,0.0018449592,0.0010803436,0.0013232726,0.0021124936,0.0016207534,0.00015704351,fearful
-458.97095,34.912746,-23.265757,-5.3832603,-17.136168,-12.315903,-13.076668,-16.287592,-7.8292284,-4.592716,-10.470268,-2.9185073,-7.254067,-4.9201846,3.9578698,-1.144282,5.197911,6.575552,6.2552166,8.547455,9.387864,6.9783597,5.314724,5.5110826,-1.1139865,-1.0125568,-2.316925,-0.31508085,-3.2344508,-1.6325904,-5.417725,-2.306641,-1.7804538,2.2430139,0.51194876,1.3170875,-0.34325796,1.0180496,-0.4530289,0.66934055,0.31724292,0.30225602,0.32164225,0.41896918,0.38339704,0.4464407,0.43612897,0.49555546,0.45655957,0.36556786,0.3396041,0.3153011,0.008287453,0.001704274,0.00034191125,0.00021069913,9.8390534e-05,6.488318e-05,8.515141e-05,0.0002855737,0.0014123551,0.02328346,0.06608537,0.21011731,0.5338814,1.092142,1.4539293,0.80122334,0.37971392,0.20634805,0.08600321,0.016746832,0.016220959,0.027142318,0.12589553,0.41720548,0.43939203,0.24629293,0.21640067,0.17971696,0.17952168,0.18051377,0.39105982,0.3893746,0.56216604,0.72167796,0.4018001,0.80606854,0.9332128,0.23879129,0.034183133,0.03516088,0.013403327,0.009176561,0.0100130085,0.017922727,0.03949558,0.06743596,0.1488627,0.17164621,0.10914989,0.06622472,0.06851567,0.053528897,0.029982494,0.020468533,0.038927894,0.14247371,0.05056318,0.016005266,0.010484913,0.008671768,0.009680162,0.015440882,0.048040345,0.03997958,0.008938564,0.007090347,0.012361028,0.057306513,0.032033518,0.00934966,0.0068612676,0.0048523764,0.022854868,0.03200598,0.0058450163,0.0029794234,0.0026419498,0.012376022,0.02492315,0.009018668,0.0033782395,0.0021807447,0.0035991452,0.0022244677,0.0024412184,0.0032244236,0.005610112,0.005345692,0.008530199,0.008966468,0.016025098,0.020498281,0.009934288,0.015754264,0.0070023467,0.0032746734,0.0035386765,0.0017525608,0.0010485518,0.00080941914,0.0006786296,0.0010412161,0.0011070586,0.0013539158,0.0012970244,0.0016835891,0.0014725205,0.0012645382,0.0018045813,0.0010929877,0.0011231336,0.0011245403,0.0011292596,0.0011024562,0.00090166676,0.0007805286,0.00086823327,0.00072055997,0.0005847556,0.00039450717,0.0003633813,0.00050855376,0.00056644395,0.00048332714,0.0007613595,0.00091646536,0.0006913371,7.1285926e-05,fearful
-469.97137,29.62492,-14.29576,-3.1016219,-15.701129,-13.181633,-18.565872,-12.379908,-10.968308,-4.2899904,-12.89197,-4.1885443,-6.208279,-6.351425,-2.9636993,-6.823956,-8.298053,-2.0061233,-4.178475,3.965443,12.347658,13.00279,11.980655,13.519381,4.610056,2.493648,-2.5925848,3.5692294,-0.11212013,0.6653636,-3.9906054,-3.0578985,-2.8896575,0.4568836,-2.1011887,-1.8943083,-1.4078671,-1.575758,-2.6505196,-0.023705175,0.45620933,0.42275798,0.42936197,0.54712546,0.4263765,0.35609227,0.3369948,0.3029966,0.305921,0.34269208,0.40208766,0.4615756,0.00016804665,7.264129e-05,4.6198213e-05,3.7187736e-05,3.397578e-05,5.8251735e-05,0.0001218433,0.0020541623,0.015956523,0.12606719,0.3382026,1.1374036,0.7534577,0.71619445,0.77706766,0.040360242,0.0026322058,0.0017987299,0.0034762246,0.0067893323,0.023572586,0.14614803,0.73953277,0.66686106,0.72503537,0.6155553,0.22993572,0.40416202,0.6030141,0.34908128,0.04548198,0.077283755,0.50421256,0.9522322,0.5640474,0.1507978,1.2236942,1.2116162,0.5145397,0.07105933,0.04622241,0.022417754,0.06349683,0.19096002,0.28638044,0.083514914,0.012249265,0.016736528,0.09926201,0.07238384,0.07092035,0.27757582,0.37997407,0.3535849,0.039571535,0.019999484,0.011646176,0.011710844,0.010525838,0.06560139,0.13435717,0.04789266,0.002903658,0.0053531737,0.009769231,0.013980672,0.010499019,0.0038919225,0.002970283,0.0032903925,0.02404965,0.013644204,0.003869695,0.009968248,0.01752039,0.010460545,0.0060908827,0.0030718702,0.004283682,0.0034643402,0.0013688743,0.001329823,0.002071843,0.001759404,0.002770373,0.004934794,0.006157057,0.0027168004,0.0037234395,0.0062279496,0.0039867996,0.003460318,0.0036317715,0.0027843374,0.002475772,0.0015752095,0.002991924,0.0017846192,0.0020041855,0.0021914453,0.0035291777,0.003159735,0.00461438,0.0044552754,0.0042402716,0.0056312466,0.005477408,0.0056180484,0.005711448,0.005707455,0.0054943147,0.004284234,0.0038679724,0.0044522155,0.0054079127,0.004832701,0.0042239865,0.0042637293,0.0032019333,0.002908869,0.002870898,0.0021233426,0.0017478758,0.0014938051,0.0022526043,0.0015576348,0.00083746755,8.460763e-05,fearful
-474.78415,34.038727,-13.366605,-1.9456413,-15.178929,-8.269096,-13.113724,-14.755612,-7.51531,-4.051412,-9.565344,-2.5743115,-7.6818366,-2.5296934,-1.8475232,-7.0956626,-8.433346,-1.8044479,-2.42285,6.8019924,15.025541,16.283075,15.733126,14.135175,4.6837945,3.990108,1.9045389,5.0381503,-0.5814709,-0.056468956,-4.817807,-1.102157,-2.229026,-1.1432054,-3.0034728,-1.8051941,-2.8376572,-1.2510722,-2.6321933,-0.66606885,0.43731287,0.43646097,0.40302083,0.525246,0.5698261,0.4744721,0.3547803,0.34653917,0.34401166,0.32043207,0.34394836,0.4017328,0.001440905,0.00070652255,0.00025147348,0.000104167404,4.729352e-05,4.8648737e-05,2.951984e-05,0.0005194992,0.014419483,0.14632998,0.29327562,0.8726804,1.5759662,0.6252282,0.17766312,0.016210433,0.0016359838,0.001011052,0.0030964026,0.010563848,0.04629552,0.057914097,0.23216283,0.8014415,0.8994933,0.51939696,0.070334196,0.017660858,0.011415784,0.002081263,0.00793428,0.008488017,0.006613694,0.010650065,0.20029184,0.7066831,0.83369875,0.90082014,0.5033074,0.024545131,0.0025097458,0.006736677,0.01010271,0.0062125656,0.005648243,0.0092525445,0.022459364,0.040036775,0.16208309,0.10727875,0.015886335,0.008075395,0.0064351046,0.01606989,0.11658115,0.085041426,0.025340796,0.012460429,0.016864063,0.006288459,0.009596056,0.009775609,0.012696299,0.01913959,0.0042332504,0.009532103,0.007565065,0.010859079,0.0045210244,0.0022374815,0.004844911,0.010595777,0.008874003,0.006497859,0.0061343345,0.0039914194,0.004056562,0.0039742156,0.011078047,0.0055148485,0.0055900584,0.0033134043,0.0018046108,0.0015810371,0.0013378182,0.0011105315,0.003197194,0.0034268938,0.0043553747,0.00297882,0.0064543877,0.0111868335,0.003015625,0.009919465,0.010348878,0.0045759575,0.0019205584,0.0035438053,0.003675945,0.0044122147,0.004194229,0.005373474,0.004071564,0.004661746,0.006259969,0.0061698905,0.0054733753,0.0059414105,0.007581592,0.005909777,0.0035349466,0.0035078914,0.003141837,0.0033429114,0.004309122,0.0033144725,0.0043322574,0.0030422735,0.0025983243,0.0031848883,0.004656963,0.0043465737,0.0038991533,0.002090995,0.0029447097,0.0035564664,0.0020916592,0.00013350401,fearful
-385.30185,15.957993,-37.821312,-10.284944,-16.27385,-24.865704,-21.63507,-24.60862,-13.547069,0.35677725,-0.62915695,15.60829,12.072349,13.093797,5.462506,-7.860221,-5.325975,0.3378496,-5.0670147,-3.8653204,2.4350603,5.995319,3.5006838,0.52341557,-1.6026772,2.7547824,-2.7012267,-0.84979403,-0.98162067,-0.16864392,-3.115554,0.39069542,1.0599009,1.0260141,-0.20207375,0.23819384,-2.123089,0.17930917,-2.0707786,-0.075408936,0.34891477,0.37596804,0.42678386,0.44583455,0.41055566,0.39649966,0.3322074,0.29712963,0.285411,0.28175944,0.33788472,0.37215623,6.517923e-05,6.015267e-05,9.720845e-05,6.6473694e-05,0.00010465047,0.00012851847,0.00010091486,0.00020314165,0.000246134,0.000440564,0.0014238021,0.008165525,0.07583989,0.16480458,0.24013273,0.3053896,0.5005699,0.97724897,1.6825831,2.1217124,2.882621,4.9709625,10.9271,15.298551,35.205055,12.187691,1.9476937,0.2707516,0.2027399,0.11904549,0.14226311,0.122033164,0.07042528,0.06434376,0.088668674,0.32908398,2.2097127,1.5475491,0.92920566,1.4393103,0.6808035,0.5028863,0.5162149,0.43554568,0.52083784,0.6624063,1.7029847,2.3530374,0.9633209,0.33696514,1.3186718,2.7980752,1.0504305,0.5816075,0.6029795,0.9192486,0.81050104,0.76073825,1.1196716,0.75707144,0.40205392,0.32472727,0.3133228,0.41561145,0.24656889,0.16240464,0.0920649,0.15025239,0.20026353,0.23307973,0.23642924,0.16209678,0.14165625,0.16212091,0.48928654,0.07808459,0.081089884,0.10090569,0.05152037,0.037974883,0.0421915,0.038017914,0.121868275,0.07241394,0.018181928,0.017027266,0.011499738,0.013551103,0.032961927,0.091158345,0.07378381,0.04957713,0.024794837,0.023881195,0.039879594,0.083378434,0.010914354,0.0026317833,0.0021720685,0.0037267331,0.012789562,0.0030623747,0.0011661592,0.00084618444,0.00091575267,0.0011512268,0.0011328968,0.0012371577,0.0011576152,0.0010332391,0.0011544523,0.0022569345,0.0023301295,0.0019622238,0.0025743986,0.0016832122,0.0013558866,0.0013717884,0.0011709825,0.0010818813,0.0011688867,0.0013432271,0.0012398066,0.0014828957,0.0015122313,0.0013484854,0.0010047794,8.914765e-05,fearful
